"_id","_class","bizDomainIds","createTime","identityId","ip","owners","platformDomainId","principal","result","state","subjectId","updateTime","username","version"
"660ee898be81e75d6235a7e0","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712253080371","1219539877285072896","64.52.129.89","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219539877087940608","1712253080371","Mark Anthony Tierno","1"
"660df3a1be81e75d6235a7d6","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712190369707","0","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","0","1712190369707","anzirOperatorAdmin","1"
"660e09fabe81e75d6235a7d7","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712196090864","19","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","6","1712196090864","Ash","1"
"660e0a26be81e75d6235a7d8","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712196134511","120","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","40","1712196134511","AnzirNari","1"
"660e189ebe81e75d6235a7d9","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712199838370","0","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","0","1712199838370","anzirOperatorAdmin","1"
"660e22a2be81e75d6235a7db","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712202402417","109","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","37","1712202402417","Valentina","1"
"660ee8c6be81e75d6235a7e1","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712253126386","1219539877285072896","64.52.129.89","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219539877087940608","1712253126386","Mark Anthony Tierno","1"
"660f1574be81e75d6235a7e2","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712264564677","62","104.56.206.221","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","21","1712264564677","Trenton Elliott Berchtold","1"
"660f579bbe81e75d6235a7e4","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712281499337","112","104.133.219.34","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","38","1712281499337","google","1"
"660f8ac4be81e75d6235a7e9","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712294596441","335","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","111","1712294596441","Anzir_Test5","1"
"660f8c98be81e75d6235a7ea","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712295064879","324","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","107","1712295064879","Anzir_Test1","1"
"660f8cebbe81e75d6235a7eb","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712295147606","324","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","107","1712295147606","Anzir_Test1","1"
"660f4653be81e75d6235a7e3","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712277075942","26","47.150.51.198","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","9","1712277075942","Patrick Michael Arellano","1"
"660f5841be81e75d6235a7e5","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712281665796","111","104.133.219.36","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","38","1712281665796","google","1"
"660f5881be81e75d6235a7e6","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712281729981","112","104.133.219.34","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","38","1712281729981","google","1"
"660f61b1be81e75d6235a7e7","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712284081876","120","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","40","1712284081876","AnzirNari","1"
"660f83f0be81e75d6235a7e8","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712292848557","26","47.150.51.198","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","9","1712292848557","Patrick Michael Arellano","1"
"660f8d47be81e75d6235a7ec","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712295239820","324","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","107","1712295239820","Anzir_Test1","1"
"660f9539be81e75d6235a7ed","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712297273694","0","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","0","1712297273694","anzirOperatorAdmin","1"
"660fa206be81e75d6235a7ee","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712300550322","26","47.150.51.198","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","9","1712300550322","Patrick Michael Arellano","1"
"660fa9d0be81e75d6235a7ef","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712302544804","1219480228422750208","38.7.158.138","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219480228263366656","1712302544804","David Morenza","1"
"660fc90ebe81e75d6235a7f0","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712310542671","262","151.24.13.206","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","86","1712310542671","Stefano Arduino","1"
"66103eebbe81e75d6235a7f2","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712340715738","1225870434717667328","86.129.191.212","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1225870434545700864","1712340715738","belleipinn","1"
"66103f42be81e75d6235a7f3","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712340802670","1225870434629586944","86.129.191.212","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1225870434545700864","1712340802670","belleipinn","1"
"66103fd6be81e75d6235a7f4","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712340950432","1225870434717667328","86.129.191.212","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1225870434545700864","1712340950432","belleipinn","1"
"661057d8be81e75d6235a7f5","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712347096620","160","79.116.192.129","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","52","1712347096620","Eurinomio","1"
"6610a575be81e75d6235a7f7","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712366965034","1225980651828678656","212.119.50.18","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1225980651656712192","1712366965034","Aria","1"
"66118406be81e75d6235a7f8","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712423942379","1224908313670455296","50.47.209.84","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1224908313569792000","1712423942379","kayonna","1"
"6611c697be81e75d6235a7f9","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712440983303","1224908313758535680","50.47.209.84","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1224908313569792000","1712440983303","kayonna","1"
"66120714ca0719596d74b13c","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712457492356","19","43.252.112.205","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","6","1712457492356","Ash","1"
"661249f3ca0719596d74b143","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712474611835","109","144.34.168.162","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","37","1712474611835","Valentina","1"
"6612832bca0719596d74b148","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712489259986","1219480227369979904","71.75.231.233","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219480226891829248","1712489259986","Sema Chin","1"
"66135e3fca0719596d74b14a","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712545343604","120","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","40","1712545343604","AnzirNari","1"
"66138deaca0719596d74b14e","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712557546305","0","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","0","1712557546305","anzirOperatorAdmin","1"
"66139246ca0719596d74b14f","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712558662414","118","45.248.78.247","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","40","1712558662414","AnzirNari","1"
"6613a41eca0719596d74b152","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712563230847","85","93.38.28.95","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","29","1712563230847","Francesco Beranger","1"
"6613a435ca0719596d74b153","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712563253421","85","93.38.28.95","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","29","1712563253421","Francesco Beranger","1"
"6613a515ca0719596d74b154","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712563477122","0","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","0","1712563477122","anzirOperatorAdmin","1"
"6613c4c0a612c20ef77ad55a","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712571584880","1226837788708573184","90.202.74.137","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837788406583296","1712571584880","Siddharth Thampi","1"
"6613c57ca612c20ef77ad55b","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712571772851","1226835185572515840","49.178.161.191","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835185387966464","1712571772851","Liam Raine Davis","1"
"6613c5a4a612c20ef77ad55c","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712571812517","1226838569146912768","175.176.80.94","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838568907837440","1712571812517","Jean Claude Gresola","1"
"6613c5a5a612c20ef77ad55d","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712571813847","1226838569146912768","175.176.80.94","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838568907837440","1712571813847","Jean Claude Gresola","1"
"6613c609a612c20ef77ad55e","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712571913958","1226835127959556096","1.136.28.56","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835127808561152","1712571913958","Zach Cole","1"
"6613c66ba612c20ef77ad55f","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712572011081","1226838639879655424","90.215.133.192","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838639556694016","1712572011081","Joseph Bray","1"
"66120665ca0719596d74b13a","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712457317548","17","43.252.112.205","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","6","1712457317548","Ash","1"
"661206edca0719596d74b13b","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712457453415","6","202.100.34.247","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","2","1712457453415","Kaia","1"
"6612087cca0719596d74b13d","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712457852540","0","202.100.34.247","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","0","1712457852540","anzirOperatorAdmin","1"
"66120882ca0719596d74b13e","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712457858401","120","43.252.112.205","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","40","1712457858401","AnzirNari","1"
"661231e7ca0719596d74b13f","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712468455389","34","71.244.148.67","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","12","1712468455389","Andrew Jay Mitchell","1"
"66123cf8ca0719596d74b140","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712471288771","6","113.132.10.205","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","2","1712471288771","Kaia","1"
"661243b2ca0719596d74b141","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712473010391","109","113.132.10.205","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","37","1712473010391","Valentina","1"
"6612440bca0719596d74b142","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712473099062","109","13.78.118.185","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","37","1712473099062","Valentina","1"
"66124dd0ca0719596d74b144","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712475600943","107","43.252.112.205","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","37","1712475600943","Valentina","1"
"66124ddbca0719596d74b145","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712475611388","109","43.252.112.205","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","37","1712475611388","Valentina","1"
"66124fbeca0719596d74b146","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712476094204","21","223.19.169.157","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","7","1712476094204","chazz","1"
"66125077ca0719596d74b147","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712476279959","112","223.19.169.157","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","38","1712476279959","google","1"
"6613612fca0719596d74b14b","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712546095280","31","71.84.207.224","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","11","1712546095280","Svi Sumner","1"
"66136296ca0719596d74b14c","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712546454885","30","71.84.207.224","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","11","1712546454885","Svi Sumner","1"
"66136cd3ca0719596d74b14d","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712549075261","118","43.252.115.55","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","40","1712549075261","AnzirNari","1"
"6613a310ca0719596d74b150","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712562960892","85","93.38.28.95","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","29","1712562960892","Francesco Beranger","1"
"6613a3a7ca0719596d74b151","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712563111857","84","93.38.28.95","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","29","1712563111857","Francesco Beranger","1"
"6612ae20ca0719596d74b149","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712500256877","109","43.252.112.205","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","37","1712500256877","Valentina","1"
"6613a97aca0719596d74b155","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712564602773","112","104.132.81.104","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","38","1712564602773","google","1"
"6613abefca0719596d74b156","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712565231346","85","93.38.28.95","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","29","1712565231346","Francesco Beranger","1"
"6613afc5ca0719596d74b157","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712566213821","85","93.38.28.95","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","29","1712566213821","Francesco Beranger","1"
"6613b329ca0719596d74b158","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712567081340","84","93.38.28.95","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","29","1712567081340","Francesco Beranger","1"
"6613b79bca0719596d74b159","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712568219584","0","113.132.10.205","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","0","1712568219584","anzirOperatorAdmin","1"
"6613ba4fca0719596d74b15a","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712568911858","0","113.132.10.205","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","0","1712568911858","anzirOperatorAdmin","1"
"6613e287a612c20ef77ad57f","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712579207438","1226838540810194944","90.255.109.135","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838540629839872","1712579207438","Kayleigh Taylor","1"
"6613e365a612c20ef77ad580","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712579429464","1226837822250422272","197.15.118.31","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837822095233024","1712579429464","youssef chebbi","1"
"6613e3bfa612c20ef77ad581","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712579519588","1226838550796832768","102.89.32.28","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838550746501120","1712579519588","Nkechi Anibuike-Okoye","1"
"6613e4a1a612c20ef77ad583","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712579745734","1226838550796832768","102.89.34.22","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838550746501120","1712579745734","Nkechi Anibuike-Okoye","1"
"6613c68fa612c20ef77ad560","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712572047287","1226838580790300672","80.14.174.223","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838580660277248","1712572047287","Ananda Muylaert","1"
"6613c695a612c20ef77ad561","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712572053424","1226835188491751424","175.158.44.74","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835188001017856","1712572053424","Audi Muhammad Lanta","1"
"6613c8cca612c20ef77ad562","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712572620232","1226835129335287808","91.158.17.245","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835129100406784","1712572620232","Johannes Muhonen","1"
"6613c8d8a612c20ef77ad563","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712572632672","1226835201523453952","210.237.124.1","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835201368264704","1712572632672","Anna Thomas","1"
"6613c8e2a612c20ef77ad564","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712572642431","1226835185803202560","120.18.69.187","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835185622847488","1712572642431","Nguyen Yen Nhi Ho","1"
"6613c9c3a612c20ef77ad565","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712572867686","1226835186604314624","62.98.93.249","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835186235215872","1712572867686","Luca Ascione","1"
"6613c9cba612c20ef77ad566","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712572875166","1226835202244874240","2.216.174.67","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835202018381824","1712572875166","Elena Valentinova Valkova","1"
"6613ca25a612c20ef77ad567","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712572965207","1226835186398793728","62.98.93.249","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835186235215872","1712572965207","Luca Ascione","1"
"6613ca8da612c20ef77ad568","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712573069882","1226838598783864832","78.86.131.126","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838598226022400","1712573069882","Bexley Indica","1"
"6613cabea612c20ef77ad569","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712573118312","1226837828218916864","72.111.89.217","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837828122447872","1712573118312","Nicholas Osorio","1"
"6613cafaa612c20ef77ad56a","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712573178436","1226838542160760832","82.27.3.193","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838541955239936","1712573178436","Callum Lawrence","1"
"6613cbdda612c20ef77ad56b","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712573405363","1226837828382494720","72.111.89.217","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837828122447872","1712573405363","Nicholas Osorio","1"
"6613ccc7a612c20ef77ad56c","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712573639025","1226837758698328064","102.176.65.249","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837758434086912","1712573639025","Vincent Kyere","1"
"6613ccf8a612c20ef77ad56d","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712573688909","1226838542030737408","82.27.3.193","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838541955239936","1712573688909","Callum Lawrence","1"
"6613cd50a612c20ef77ad56e","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712573776696","1226835152240381952","50.102.150.158","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835152101969920","1712573776696","Ethan Paul Burns","1"
"6613cdb0a612c20ef77ad56f","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712573872757","1226838649237147648","206.84.147.103","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838649086152704","1712573872757","Muhammad Zia Ul Baqa","1"
"6613dbada612c20ef77ad57a","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712577453544","1226838550201241600","102.89.22.81","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838550062829568","1712577453544","Habiblahi Alako","1"
"6613e198a612c20ef77ad57c","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712578968990","1226838550868135936","102.89.33.245","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838550746501120","1712578968990","Nkechi Anibuike-Okoye","1"
"6613e199a612c20ef77ad57d","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712578969576","1226838550868135936","102.89.33.245","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838550746501120","1712578969576","Nkechi Anibuike-Okoye","1"
"6613ce39a612c20ef77ad570","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712574009518","1226838649358782464","206.84.147.103","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838649086152704","1712574009518","Muhammad Zia Ul Baqa","1"
"6613d21fa612c20ef77ad571","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712575007408","1226837743745634304","37.222.76.88","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837743552696320","1712575007408","Apostolos Arampatzis","1"
"6613d2cea612c20ef77ad572","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712575182187","1226838542030737408","82.27.3.193","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838541955239936","1712575182187","Laurence Callus","1"
"6613d543a612c20ef77ad573","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712575811403","1226838578584096768","81.33.142.233","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838578391158784","1712575811403","álvaro Alonso Martínez","1"
"6613d8cca612c20ef77ad574","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712576716170","1226837771583229952","85.87.72.69","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837771474178048","1712576716170","Laura Rodriguez Dominguez","1"
"6613d90aa612c20ef77ad575","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712576778377","1226835177905328128","81.56.15.121","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835177733361664","1712576778377","Giovanni Capuano","1"
"6613d9bea612c20ef77ad576","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712576958042","1226837771524509696","85.87.72.69","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837771474178048","1712576958042","Laura Rodriguez Dominguez","1"
"6613da28a612c20ef77ad577","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712577064561","1226837771524509696","85.87.72.69","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837771474178048","1712577064561","Laura Rodriguez Dominguez","1"
"6613da6ea612c20ef77ad578","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712577134086","1226838609554837504","129.205.113.179","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838609114435584","1712577134086","Damilare Aluko","1"
"6613dacca612c20ef77ad579","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712577228627","1226835177842413568","81.56.15.121","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226835177733361664","1712577228627","Giovanni Capuano","1"
"6613dc9fa612c20ef77ad57b","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712577695839","1226837808195309568","49.36.80.230","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837808002371584","1712577695839","Nidhi Choraria","1"
"6613e19fa612c20ef77ad57e","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712578975773","1226838550868135936","102.89.33.245","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838550746501120","1712578975773","Nkechi Anibuike-Okoye","1"
"6613e3caa612c20ef77ad582","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712579530421","1226838583428517888","102.89.34.131","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838583290105856","1712579530421","Nehemiah Yakubu","1"
"6613e58fa612c20ef77ad584","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712579983512","1226838585039130624","106.213.82.155","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838584762306560","1712579983512","Grevil Kahale","1"
"6613e63aa612c20ef77ad585","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712580154655","1226838556358479872","197.49.32.14","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838556287176704","1712580154655","Amr Gnedy","1"
"6613e6eba612c20ef77ad586","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712580331067","1226837861173563392","102.88.84.14","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837860984819712","1712580331067","MARIAM ADEYEMI","1"
"6613e7f3a612c20ef77ad587","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712580595052","1226838550830387200","102.89.32.28","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838550746501120","1712580595052","Nkechi Anibuike-Okoye","1"
"6613eefda612c20ef77ad589","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712582397801","1226838539396714496","86.49.234.218","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838539199582208","1712582397801","Filip Zrak","1"
"6613f156a612c20ef77ad58a","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712582998801","1226838642022944768","181.209.201.173","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226838641838395392","1712582998801","Garrett Sims","1"
"6613f1e8a612c20ef77ad58b","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1712583144853","1226837775173554176","190.189.80.18","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1226837775035142144","1712583144853","Joel Aguilozi","1"
